key,value,date
Norwegian,0,2003
Norwegian,0,2004
Norwegian,0,2005
Norwegian,0,2006
Norwegian,0,2007
Norwegian,0,2008
Norwegian,0,2009
Norwegian,0,2010
Norwegian,0,2011
Norwegian,0,2012
Norwegian,0,2014
Norwegian,0,2015
Norwegian,0,2016
Norwegian,0,2017
Nationality unknown,0,1730
Nationality unknown,0,1731
Nationality unknown,0,1746
Nationality unknown,0,1753
Nationality unknown,0,1765
Nationality unknown,0,1772
Nationality unknown,0,1782
Nationality unknown,0,1787
Nationality unknown,0,1788
Nationality unknown,0,1789
Nationality unknown,0,1791
Nationality unknown,0,1792
Nationality unknown,0,1793
Nationality unknown,0,1795
Nationality unknown,0,1796
Nationality unknown,0,1797
Nationality unknown,0,1798
Nationality unknown,0,1800
Nationality unknown,1,1801
Nationality unknown,0,1802
Nationality unknown,0,1803
Nationality unknown,0,1804
Nationality unknown,0,1806
Nationality unknown,0,1807
Nationality unknown,0,1808
Nationality unknown,0,1809
Nationality unknown,0,1810
Nationality unknown,0,1811
Nationality unknown,0,1812
Nationality unknown,0,1813
Nationality unknown,0,1814
Nationality unknown,0,1815
Nationality unknown,0,1816
Nationality unknown,0,1817
Nationality unknown,0,1818
Nationality unknown,0,1819
Nationality unknown,0,1820
Nationality unknown,0,1821
Nationality unknown,0,1822
Nationality unknown,0,1823
Nationality unknown,0,1824
Nationality unknown,0,1825
Nationality unknown,0,1826
Nationality unknown,0,1827
Nationality unknown,0,1828
Nationality unknown,0,1829
Nationality unknown,0,1830
Nationality unknown,0,1831
Nationality unknown,0,1832
Nationality unknown,0,1833
Nationality unknown,0,1834
Nationality unknown,0,1835
Nationality unknown,0,1836
Nationality unknown,0,1837
Nationality unknown,0,1838
Nationality unknown,0,1839
Nationality unknown,0,1840
Nationality unknown,0,1841
Nationality unknown,0,1842
Nationality unknown,0,1843
Nationality unknown,0,1844
Nationality unknown,0,1845
Nationality unknown,0,1846
Nationality unknown,0,1847
Nationality unknown,0,1848
Nationality unknown,0,1849
Nationality unknown,0,1850
Nationality unknown,0,1851
Nationality unknown,0,1852
Nationality unknown,0,1853
Nationality unknown,0,1854
Nationality unknown,0,1855
Nationality unknown,0,1856
Nationality unknown,0,1857
Nationality unknown,0,1858
Nationality unknown,0,1859
Nationality unknown,0,1860
Nationality unknown,0,1861
Nationality unknown,0,1862
Nationality unknown,0,1863
Nationality unknown,0,1864
Nationality unknown,0,1865
Nationality unknown,0,1866
Nationality unknown,0,1867
Nationality unknown,0,1868
Nationality unknown,0,1869
Nationality unknown,0,1870
Nationality unknown,0,1871
Nationality unknown,0,1872
Nationality unknown,0,1873
Nationality unknown,0,1874
Nationality unknown,0,1875
Nationality unknown,0,1876
Nationality unknown,0,1877
Nationality unknown,0,1878
Nationality unknown,0,1879
Nationality unknown,0,1880
Nationality unknown,0,1881
Nationality unknown,0,1882
Nationality unknown,0,1883
Nationality unknown,0,1884
Nationality unknown,0,1885
Nationality unknown,0,1886
Nationality unknown,0,1887
Nationality unknown,0,1888
Nationality unknown,0,1889
Nationality unknown,0,1890
Nationality unknown,0,1891
Nationality unknown,0,1892
Nationality unknown,0,1893
Nationality unknown,0,1894
Nationality unknown,0,1895
Nationality unknown,0,1896
Nationality unknown,0,1897
Nationality unknown,1,1898
Nationality unknown,0,1899
Nationality unknown,0,1900
Nationality unknown,0,1901
Nationality unknown,0,1902
Nationality unknown,0,1903
Nationality unknown,0,1904
Nationality unknown,0,1905
Nationality unknown,0,1906
Nationality unknown,0,1907
Nationality unknown,0,1908
Nationality unknown,0,1909
Nationality unknown,0,1910
Nationality unknown,0,1911
Nationality unknown,0,1912
Nationality unknown,0,1913
Nationality unknown,0,1914
Nationality unknown,0,1915
Nationality unknown,0,1916
Nationality unknown,0,1917
Nationality unknown,0,1918
Nationality unknown,0,1919
Nationality unknown,0,1920
Nationality unknown,0,1921
Nationality unknown,0,1922
Nationality unknown,1,1923
Nationality unknown,0,1924
Nationality unknown,0,1925
Nationality unknown,0,1926
Nationality unknown,0,1927
Nationality unknown,0,1928
Nationality unknown,0,1929
Nationality unknown,0,1930
Nationality unknown,0,1931
Nationality unknown,0,1932
Nationality unknown,1,1933
Nationality unknown,0,1934
Nationality unknown,1,1935
Nationality unknown,0,1936
Nationality unknown,2,1937
Nationality unknown,0,1938
Nationality unknown,0,1939
Nationality unknown,0,1940
Nationality unknown,0,1941
Nationality unknown,0,1942
Nationality unknown,0,1943
Nationality unknown,0,1944
Nationality unknown,0,1945
Nationality unknown,0,1946
Nationality unknown,0,1947
Nationality unknown,0,1948
Nationality unknown,0,1949
Nationality unknown,0,1950
Nationality unknown,0,1951
Nationality unknown,0,1952
Nationality unknown,0,1953
Nationality unknown,1,1954
Nationality unknown,0,1955
Nationality unknown,0,1956
Nationality unknown,0,1957
Nationality unknown,0,1958
Nationality unknown,0,1959
Nationality unknown,0,1960
Nationality unknown,0,1961
Nationality unknown,0,1962
Nationality unknown,0,1963
Nationality unknown,0,1964
Nationality unknown,0,1965
Nationality unknown,0,1966
Nationality unknown,0,1967
Nationality unknown,0,1968
Nationality unknown,0,1969
Nationality unknown,0,1970
Nationality unknown,0,1971
Nationality unknown,0,1972
Nationality unknown,0,1973
Nationality unknown,0,1974
Nationality unknown,0,1975
Nationality unknown,0,1976
Nationality unknown,0,1977
Nationality unknown,0,1978
Nationality unknown,0,1979
Nationality unknown,0,1980
Nationality unknown,0,1981
Nationality unknown,0,1982
Nationality unknown,0,1983
Nationality unknown,0,1984
Nationality unknown,0,1985
Nationality unknown,0,1986
Nationality unknown,0,1987
Nationality unknown,0,1988
Nationality unknown,0,1989
Nationality unknown,0,1990
Nationality unknown,0,1991
Nationality unknown,0,1992
Nationality unknown,0,1993
Nationality unknown,0,1994
Nationality unknown,0,1995
Nationality unknown,0,1996
Nationality unknown,0,1997
Nationality unknown,0,1998
Nationality unknown,0,1999
Nationality unknown,0,2000
Nationality unknown,0,2001
Nationality unknown,0,2002
Nationality unknown,0,2003
Nationality unknown,0,2004
Nationality unknown,0,2005
Nationality unknown,0,2006
Nationality unknown,0,2007
Nationality unknown,0,2008
Nationality unknown,0,2009
Nationality unknown,0,2010
Nationality unknown,0,2011
Nationality unknown,0,2012
Nationality unknown,0,2014
Nationality unknown,0,2015
Nationality unknown,0,2016
Nationality unknown,0,2017
Chilean,0,1730
Chilean,0,1731
Chilean,0,1746
Chilean,0,1753
Chilean,0,1765
Chilean,0,1772
Chilean,0,1782
Chilean,0,1787
Chilean,0,1788
Chilean,0,1789
Chilean,0,1791
Chilean,0,1792
Chilean,0,1793
Chilean,0,1795
Chilean,0,1796
Chilean,0,1797
Chilean,0,1798
Chilean,0,1800
Chilean,0,1801
Chilean,0,1802
Chilean,0,1803
Chilean,0,1804
Chilean,0,1806
Chilean,0,1807
Chilean,0,1808
Chilean,0,1809
Chilean,0,1810
Chilean,0,1811
Chilean,0,1812
Chilean,0,1813
Chilean,0,1814
Chilean,0,1815
Chilean,0,1816
Chilean,0,1817
Chilean,0,1818
Chilean,0,1819
Chilean,0,1820
Chilean,0,1821
Chilean,0,1822
Chilean,0,1823
Chilean,0,1824
Chilean,0,1825
Chilean,0,1826
Chilean,0,1827
Chilean,0,1828
Chilean,0,1829
Chilean,0,1830
Chilean,0,1831
Chilean,0,1832
Chilean,0,1833
Chilean,0,1834
Chilean,0,1835
Chilean,0,1836
Chilean,0,1837
Chilean,0,1838
Chilean,0,1839
Chilean,0,1840
Chilean,0,1841
Chilean,0,1842
Chilean,0,1843
Chilean,0,1844
Chilean,0,1845
Chilean,0,1846
Chilean,0,1847
Chilean,0,1848
Chilean,0,1849
Chilean,0,1850
Chilean,0,1851
Chilean,0,1852
Chilean,0,1853
Chilean,0,1854
Chilean,0,1855
Chilean,0,1856
Chilean,0,1857
Chilean,0,1858
Chilean,0,1859
Chilean,0,1860
Chilean,0,1861
Chilean,0,1862
Chilean,0,1863
Chilean,0,1864
Chilean,0,1865
Chilean,0,1866
Chilean,0,1867
Chilean,0,1868
Chilean,0,1869
Chilean,0,1870
Chilean,0,1871
Chilean,0,1872
Chilean,0,1873
Chilean,0,1874
Chilean,1,1875
Chilean,0,1876
Chilean,0,1877
Chilean,0,1878
Chilean,0,1879
Chilean,0,1880
Chilean,0,1881
Chilean,0,1882
Chilean,0,1883
Chilean,0,1884
Chilean,0,1885
Chilean,0,1886
Chilean,0,1887
Chilean,0,1888
Chilean,0,1889
Chilean,0,1890
Chilean,1,1891
Chilean,0,1892
Chilean,0,1893
Chilean,0,1894
Chilean,0,1895
Chilean,0,1896
Chilean,0,1897
Chilean,0,1898
Chilean,0,1899
Chilean,0,1900
Chilean,0,1901
Chilean,0,1902
Chilean,0,1903
Chilean,0,1904
Chilean,0,1905
Chilean,0,1906
Chilean,1,1907
Chilean,0,1908
Chilean,0,1909
Chilean,0,1910
Chilean,1,1911
Chilean,0,1912
Chilean,1,1913
Chilean,1,1914
Chilean,0,1915
Chilean,0,1916
Chilean,0,1917
Chilean,1,1918
Chilean,0,1919
Chilean,1,1920
Chilean,1,1921
Chilean,1,1922
Chilean,2,1923
Chilean,0,1924
Chilean,1,1925
Chilean,0,1926
Chilean,1,1927
Chilean,1,1928
Chilean,1,1929
Chilean,2,1930
Chilean,3,1931
Chilean,1,1932
Chilean,0,1933
Chilean,2,1934
Chilean,1,1935
Chilean,1,1936
Chilean,1,1937
Chilean,2,1938
Chilean,1,1939
Chilean,3,1940
Chilean,2,1941
Chilean,2,1942
Chilean,2,1943
Chilean,0,1944
Chilean,0,1945
Chilean,1,1946
Chilean,2,1947
Chilean,4,1948
Chilean,1,1949
Chilean,2,1950
Chilean,0,1951
Chilean,3,1952
Chilean,0,1953
Chilean,0,1954
Chilean,0,1955
Chilean,1,1956
Chilean,0,1957
Chilean,0,1958
Chilean,1,1959
Chilean,0,1960
Chilean,1,1961
Chilean,0,1962
Chilean,1,1963
Chilean,1,1964
Chilean,1,1965
Chilean,1,1966
Chilean,1,1967
Chilean,0,1968
Chilean,0,1969
Chilean,0,1970
Chilean,0,1971
Chilean,0,1972
Chilean,2,1973
Chilean,1,1974
Chilean,0,1975
Chilean,0,1976
Chilean,0,1977
Chilean,0,1978
Chilean,3,1979
Chilean,0,1980
Chilean,0,1981
Chilean,0,1982
Chilean,0,1983
Chilean,0,1984
Chilean,0,1985
Chilean,0,1986
Chilean,1,1987
Chilean,0,1988
Chilean,0,1989
Chilean,0,1990
Chilean,0,1991
Chilean,0,1992
Chilean,0,1993
Chilean,0,1994
Chilean,0,1995
Chilean,0,1996
Chilean,0,1997
Chilean,0,1998
Chilean,0,1999
Chilean,0,2000
Chilean,0,2001
Chilean,0,2002
Chilean,0,2003
Chilean,0,2004
Chilean,0,2005
Chilean,0,2006
Chilean,0,2007
Chilean,0,2008
Chilean,0,2009
Chilean,0,2010
Chilean,0,2011
Chilean,0,2012
Chilean,0,2014
Chilean,0,2015
Chilean,0,2016
Chilean,0,2017
Swiss,0,1730
Swiss,0,1731
Swiss,0,1746
Swiss,0,1753
Swiss,0,1765
Swiss,0,1772
Swiss,0,1782
Swiss,0,1787
Swiss,0,1788
Swiss,0,1789
Swiss,0,1791
Swiss,0,1792
Swiss,0,1793
Swiss,0,1795
Swiss,0,1796
Swiss,0,1797
Swiss,0,1798
Swiss,0,1800
Swiss,0,1801
Swiss,0,1802
Swiss,0,1803
Swiss,0,1804
Swiss,0,1806
Swiss,0,1807
Swiss,0,1808
Swiss,0,1809
Swiss,0,1810
Swiss,0,1811
Swiss,0,1812
Swiss,0,1813
Swiss,0,1814
Swiss,0,1815
Swiss,0,1816
Swiss,0,1817
Swiss,0,1818
Swiss,0,1819
Swiss,0,1820
Swiss,0,1821
Swiss,0,1822
Swiss,0,1823
Swiss,0,1824
Swiss,0,1825
Swiss,0,1826
Swiss,0,1827
Swiss,0,1828
Swiss,0,1829
Swiss,0,1830
Swiss,0,1831
Swiss,0,1832
Swiss,0,1833
Swiss,0,1834
Swiss,0,1835
Swiss,0,1836
Swiss,0,1837
Swiss,0,1838
Swiss,0,1839
Swiss,0,1840
Swiss,1,1841
Swiss,0,1842
Swiss,0,1843
Swiss,0,1844
Swiss,0,1845
Swiss,0,1846
Swiss,0,1847
Swiss,0,1848
Swiss,0,1849
Swiss,0,1850
Swiss,0,1851
Swiss,0,1852
Swiss,1,1853
Swiss,0,1854
Swiss,0,1855
Swiss,1,1856
Swiss,0,1857
Swiss,0,1858
Swiss,0,1859
Swiss,1,1860
Swiss,0,1861
Swiss,1,1862
Swiss,0,1863
Swiss,0,1864
Swiss,0,1865
Swiss,1,1866
Swiss,0,1867
Swiss,2,1868
Swiss,0,1869
Swiss,0,1870
Swiss,3,1871
Swiss,0,1872
Swiss,1,1873
Swiss,0,1874
Swiss,1,1875
Swiss,1,1876
Swiss,4,1877
Swiss,0,1878
Swiss,0,1879
Swiss,1,1880
Swiss,1,1881
Swiss,2,1882
Swiss,0,1883
Swiss,1,1884
Swiss,1,1885
Swiss,1,1886
Swiss,1,1887
Swiss,3,1888
Swiss,5,1889
Swiss,0,1890
Swiss,2,1891
Swiss,2,1892
Swiss,3,1893
Swiss,0,1894
Swiss,0,1895
Swiss,4,1896
Swiss,2,1897
Swiss,1,1898
Swiss,0,1899
Swiss,1,1900
Swiss,3,1901
Swiss,8,1902
Swiss,4,1903
Swiss,2,1904
Swiss,1,1905
Swiss,2,1906
Swiss,1,1907
Swiss,3,1908
Swiss,6,1909
Swiss,2,1910
Swiss,3,1911
Swiss,2,1912
Swiss,7,1913
Swiss,2,1914
Swiss,0,1915
Swiss,3,1916
Swiss,2,1917
Swiss,2,1918
Swiss,2,1919
Swiss,4,1920
Swiss,2,1921
Swiss,1,1922
Swiss,2,1923
Swiss,4,1924
Swiss,2,1925
Swiss,3,1926
Swiss,2,1927
Swiss,4,1928
Swiss,3,1929
Swiss,8,1930
Swiss,2,1931
Swiss,3,1932
Swiss,3,1933
Swiss,3,1934
Swiss,3,1935
Swiss,0,1936
Swiss,7,1937
Swiss,4,1938
Swiss,2,1939
Swiss,1,1940
Swiss,5,1941
Swiss,2,1942
Swiss,5,1943
Swiss,5,1944
Swiss,4,1945
Swiss,1,1946
Swiss,5,1947
Swiss,2,1948
Swiss,3,1949
Swiss,4,1950
Swiss,2,1951
Swiss,1,1952
Swiss,2,1953
Swiss,0,1954
Swiss,1,1955
Swiss,1,1956
Swiss,4,1957
Swiss,0,1958
Swiss,2,1959
Swiss,0,1960
Swiss,1,1961
Swiss,1,1962
Swiss,0,1963
Swiss,7,1964
Swiss,1,1965
Swiss,2,1966
Swiss,1,1967
Swiss,2,1968
Swiss,2,1969
Swiss,3,1970
Swiss,1,1971
Swiss,3,1972
Swiss,1,1973
Swiss,1,1974
Swiss,3,1975
Swiss,4,1976
Swiss,2,1977
Swiss,2,1978
Swiss,2,1979
Swiss,1,1980
Swiss,0,1981
Swiss,0,1982
Swiss,2,1983
Swiss,0,1984
Swiss,1,1985
Swiss,0,1986
Swiss,0,1987
Swiss,0,1988
Swiss,0,1989
Swiss,0,1990
Swiss,0,1991
Swiss,0,1992
Swiss,0,1993
Swiss,0,1994
Swiss,0,1995
Swiss,0,1996
Swiss,0,1997
Swiss,0,1998
Swiss,1,1999
Swiss,0,2000
Swiss,0,2001
Swiss,0,2002
Swiss,0,2003
Swiss,0,2004
Swiss,0,2005
Swiss,0,2006
Swiss,0,2007
Swiss,0,2008
Swiss,0,2009
Swiss,0,2010
Swiss,0,2011
Swiss,0,2012
Swiss,0,2014
Swiss,0,2015
Swiss,0,2016
Swiss,0,2017
Costa Rican,0,1730
Costa Rican,0,1731
Costa Rican,0,1746
Costa Rican,0,1753
Costa Rican,0,1765
Costa Rican,0,1772
Costa Rican,0,1782
Costa Rican,0,1787
Costa Rican,0,1788
Costa Rican,0,1789
Costa Rican,0,1791
Costa Rican,0,1792
Costa Rican,0,1793
Costa Rican,0,1795
Costa Rican,0,1796
Costa Rican,0,1797
Costa Rican,0,1798
Costa Rican,0,1800
Costa Rican,0,1801
Costa Rican,0,1802
Costa Rican,0,1803
Costa Rican,0,1804
Costa Rican,0,1806
Costa Rican,0,1807
Costa Rican,0,1808
Costa Rican,0,1809
Costa Rican,0,1810
Costa Rican,0,1811
Costa Rican,0,1812
Costa Rican,0,1813
Costa Rican,0,1814
Costa Rican,0,1815
Costa Rican,0,1816
Costa Rican,0,1817
Costa Rican,0,1818
Costa Rican,0,1819
Costa Rican,0,1820
Costa Rican,0,1821
Costa Rican,0,1822
Costa Rican,0,1823
Costa Rican,0,1824
Costa Rican,0,1825
Costa Rican,0,1826
Costa Rican,0,1827
Costa Rican,0,1828
Costa Rican,0,1829
Costa Rican,0,1830
Costa Rican,0,1831
Costa Rican,0,1832
Costa Rican,0,1833
Costa Rican,0,1834
Costa Rican,0,1835
Costa Rican,0,1836
Costa Rican,0,1837
Costa Rican,0,1838
Costa Rican,0,1839
Costa Rican,0,1840
Costa Rican,0,1841
Costa Rican,0,1842
Costa Rican,0,1843
Costa Rican,0,1844
Costa Rican,0,1845
Costa Rican,0,1846
Costa Rican,0,1847
Costa Rican,0,1848
Costa Rican,0,1849
Costa Rican,0,1850
Costa Rican,0,1851
Costa Rican,0,1852
Costa Rican,0,1853
Costa Rican,0,1854
Costa Rican,0,1855
Costa Rican,0,1856
Costa Rican,0,1857
Costa Rican,0,1858
Costa Rican,0,1859
Costa Rican,0,1860
Costa Rican,0,1861
Costa Rican,0,1862
Costa Rican,0,1863
Costa Rican,0,1864
Costa Rican,0,1865
Costa Rican,0,1866
Costa Rican,0,1867
Costa Rican,0,1868
Costa Rican,0,1869
Costa Rican,0,1870
Costa Rican,0,1871
Costa Rican,0,1872
Costa Rican,0,1873
Costa Rican,0,1874
Costa Rican,0,1875
Costa Rican,0,1876
Costa Rican,0,1877
Costa Rican,0,1878
Costa Rican,0,1879
Costa Rican,0,1880
Costa Rican,0,1881
Costa Rican,0,1882
Costa Rican,0,1883
Costa Rican,0,1884
Costa Rican,0,1885
Costa Rican,0,1886
Costa Rican,0,1887
Costa Rican,0,1888
Costa Rican,0,1889
Costa Rican,0,1890
Costa Rican,0,1891
Costa Rican,0,1892
Costa Rican,0,1893
Costa Rican,0,1894
Costa Rican,0,1895
Costa Rican,0,1896
Costa Rican,0,1897
Costa Rican,0,1898
Costa Rican,0,1899
Costa Rican,0,1900
Costa Rican,0,1901
Costa Rican,0,1902
Costa Rican,0,1903
Costa Rican,0,1904
Costa Rican,0,1905
Costa Rican,0,1906
Costa Rican,1,1907
Costa Rican,1,1908
Costa Rican,0,1909
Costa Rican,0,1910
Costa Rican,0,1911
Costa Rican,0,1912
Costa Rican,0,1913
Costa Rican,0,1914
Costa Rican,0,1915
Costa Rican,0,1916
Costa Rican,0,1917
Costa Rican,0,1918
Costa Rican,0,1919
Costa Rican,0,1920
Costa Rican,0,1921
Costa Rican,0,1922
Costa Rican,0,1923
Costa Rican,0,1924
Costa Rican,0,1925
Costa Rican,0,1926
Costa Rican,0,1927
Costa Rican,0,1928
Costa Rican,0,1929
Costa Rican,0,1930
Costa Rican,0,1931
Costa Rican,0,1932
Costa Rican,0,1933
Costa Rican,0,1934
Costa Rican,0,1935
Costa Rican,0,1936
Costa Rican,0,1937
Costa Rican,0,1938
Costa Rican,0,1939
Costa Rican,0,1940
Costa Rican,0,1941
Costa Rican,0,1942
Costa Rican,0,1943
Costa Rican,0,1944
Costa Rican,0,1945
Costa Rican,0,1946
Costa Rican,0,1947
Costa Rican,0,1948
Costa Rican,0,1949
Costa Rican,0,1950
Costa Rican,0,1951
Costa Rican,0,1952
Costa Rican,0,1953
Costa Rican,0,1954
Costa Rican,0,1955
Costa Rican,0,1956
Costa Rican,0,1957
Costa Rican,0,1958
Costa Rican,0,1959
Costa Rican,0,1960
Costa Rican,0,1961
Costa Rican,0,1962
Costa Rican,0,1963
Costa Rican,0,1964
Costa Rican,0,1965
Costa Rican,0,1966
Costa Rican,0,1967
Costa Rican,0,1968
Costa Rican,0,1969
Costa Rican,0,1970
Costa Rican,0,1971
Costa Rican,0,1972
Costa Rican,0,1973
Costa Rican,0,1974
Costa Rican,0,1975
Costa Rican,0,1976
Costa Rican,0,1977
Costa Rican,0,1978
Costa Rican,0,1979
Costa Rican,0,1980
Costa Rican,0,1981
Costa Rican,0,1982
Costa Rican,0,1983
Costa Rican,0,1984
Costa Rican,0,1985
Costa Rican,0,1986
Costa Rican,0,1987
Costa Rican,0,1988
Costa Rican,0,1989
Costa Rican,0,1990
Costa Rican,0,1991
Costa Rican,0,1992
Costa Rican,0,1993
Costa Rican,0,1994
Costa Rican,0,1995
Costa Rican,0,1996
Costa Rican,0,1997
Costa Rican,0,1998
Costa Rican,0,1999
Costa Rican,0,2000
Costa Rican,0,2001
Costa Rican,0,2002
Costa Rican,0,2003
Costa Rican,0,2004
Costa Rican,0,2005
Costa Rican,0,2006
Costa Rican,0,2007
Costa Rican,0,2008
Costa Rican,0,2009
Costa Rican,0,2010
Costa Rican,0,2011
Costa Rican,0,2012
Costa Rican,0,2014
Costa Rican,0,2015
Costa Rican,0,2016
Costa Rican,0,2017
Czech,0,1730
Czech,0,1731
Czech,0,1746
Czech,0,1753
Czech,0,1765
Czech,0,1772
Czech,0,1782
Czech,0,1787
Czech,0,1788
Czech,0,1789
Czech,0,1791
Czech,0,1792
Czech,0,1793
Czech,0,1795
Czech,0,1796
Czech,0,1797
Czech,0,1798
Czech,0,1800
Czech,0,1801
Czech,0,1802
Czech,0,1803
Czech,0,1804
Czech,0,1806
Czech,0,1807
Czech,0,1808
Czech,0,1809
Czech,0,1810
Czech,0,1811
Czech,0,1812
Czech,0,1813
Czech,0,1814
Czech,0,1815
Czech,0,1816
Czech,0,1817
Czech,0,1818
Czech,0,1819
Czech,0,1820
Czech,0,1821
Czech,0,1822
Czech,0,1823
Czech,0,1824
Czech,0,1825
Czech,0,1826
Czech,0,1827
Czech,0,1828
Czech,0,1829
Czech,0,1830
Czech,0,1831
Czech,0,1832
Czech,0,1833
Czech,0,1834
Czech,0,1835
Czech,0,1836
Czech,0,1837
Czech,0,1838
Czech,0,1839
Czech,0,1840
Czech,0,1841
Czech,0,1842
Czech,0,1843
Czech,0,1844
Czech,0,1845
Czech,0,1846
Czech,0,1847
Czech,0,1848
Czech,0,1849
Czech,0,1850
Czech,0,1851
Czech,0,1852
Czech,0,1853
Czech,0,1854
Czech,0,1855
Czech,0,1856
Czech,0,1857
Czech,0,1858
Czech,0,1859
Czech,1,1860
Czech,0,1861
Czech,0,1862
Czech,0,1863
Czech,0,1864
Czech,0,1865
Czech,0,1866
Czech,0,1867
Czech,0,1868
Czech,0,1869
Czech,0,1870
Czech,1,1871
Czech,2,1872
Czech,0,1873
Czech,0,1874
Czech,0,1875
Czech,0,1876
Czech,0,1877
Czech,0,1878
Czech,0,1879
Czech,0,1880
Czech,0,1881
Czech,1,1882
Czech,2,1883
Czech,1,1884
Czech,0,1885
Czech,0,1886
Czech,1,1887
Czech,1,1888
Czech,0,1889
Czech,0,1890
Czech,0,1891
Czech,0,1892
Czech,0,1893
Czech,0,1894
Czech,0,1895
Czech,3,1896
Czech,1,1897
Czech,0,1898
Czech,1,1899
Czech,1,1900
Czech,0,1901
Czech,3,1902
Czech,1,1903
Czech,1,1904
Czech,2,1905
Czech,0,1906
Czech,0,1907
Czech,1,1908
Czech,2,1909
Czech,0,1910
Czech,0,1911
Czech,0,1912
Czech,2,1913
Czech,1,1914
Czech,1,1915
Czech,0,1916
Czech,0,1917
Czech,0,1918
Czech,1,1919
Czech,0,1920
Czech,1,1921
Czech,1,1922
Czech,3,1923
Czech,2,1924
Czech,1,1925
Czech,3,1926
Czech,0,1927
Czech,1,1928
Czech,1,1929
Czech,1,1930
Czech,0,1931
Czech,2,1932
Czech,1,1933
Czech,0,1934
Czech,1,1935
Czech,1,1936
Czech,1,1937
Czech,2,1938
Czech,0,1939
Czech,3,1940
Czech,0,1941
Czech,0,1942
Czech,2,1943
Czech,3,1944
Czech,1,1945
Czech,1,1946
Czech,1,1947
Czech,0,1948
Czech,1,1949
Czech,1,1950
Czech,0,1951
Czech,1,1952
Czech,1,1953
Czech,1,1954
Czech,0,1955
Czech,0,1956
Czech,0,1957
Czech,1,1958
Czech,0,1959
Czech,2,1960
Czech,0,1961
Czech,0,1962
Czech,1,1963
Czech,0,1964
Czech,2,1965
Czech,0,1966
Czech,0,1967
Czech,0,1968
Czech,0,1969
Czech,0,1970
Czech,0,1971
Czech,1,1972
Czech,0,1973
Czech,0,1974
Czech,0,1975
Czech,1,1976
Czech,0,1977
Czech,0,1978
Czech,0,1979
Czech,0,1980
Czech,0,1981
Czech,1,1982
Czech,0,1983
Czech,0,1984
Czech,0,1985
Czech,0,1986
Czech,0,1987
Czech,0,1988
Czech,0,1989
Czech,0,1990
Czech,0,1991
Czech,0,1992
Czech,0,1993
Czech,0,1994
Czech,0,1995
Czech,0,1996
Czech,0,1997
Czech,0,1998
Czech,0,1999
Czech,0,2000
Czech,0,2001
Czech,0,2002
Czech,0,2003
Czech,0,2004
Czech,0,2005
Czech,0,2006
Czech,0,2007
Czech,0,2008
Czech,0,2009
Czech,0,2010
Czech,0,2011
Czech,0,2012
Czech,0,2014
Czech,0,2015
Czech,0,2016
Czech,0,2017
Brazilian,0,1730
Brazilian,0,1731
Brazilian,0,1746
Brazilian,0,1753
Brazilian,0,1765
Brazilian,0,1772
Brazilian,0,1782
Brazilian,0,1787
Brazilian,0,1788
Brazilian,0,1789
Brazilian,0,1791
Brazilian,0,1792
Brazilian,0,1793
Brazilian,0,1795
Brazilian,0,1796
Brazilian,0,1797
Brazilian,0,1798
Brazilian,0,1800
Brazilian,0,1801
Brazilian,0,1802
Brazilian,0,1803
Brazilian,0,1804
Brazilian,0,1806
Brazilian,0,1807
Brazilian,0,1808
Brazilian,0,1809
Brazilian,0,1810
Brazilian,0,1811
Brazilian,0,1812
Brazilian,0,1813
Brazilian,0,1814
Brazilian,0,1815
Brazilian,0,1816
Brazilian,0,1817
Brazilian,0,1818
Brazilian,0,1819
Brazilian,0,1820
Brazilian,0,1821
Brazilian,0,1822
Brazilian,0,1823
Brazilian,0,1824
Brazilian,0,1825
Brazilian,0,1826
Brazilian,0,1827
Brazilian,0,1828
Brazilian,0,1829
Brazilian,0,1830
Brazilian,0,1831
Brazilian,0,1832
Brazilian,0,1833
Brazilian,0,1834
Brazilian,0,1835
Brazilian,0,1836
Brazilian,0,1837
Brazilian,0,1838
Brazilian,0,1839
Brazilian,0,1840
Brazilian,0,1841
Brazilian,0,1842
Brazilian,0,1843
Brazilian,0,1844
Brazilian,0,1845
Brazilian,0,1846
Brazilian,0,1847
Brazilian,0,1848
Brazilian,0,1849
Brazilian,0,1850
Brazilian,0,1851
Brazilian,0,1852
Brazilian,0,1853
Brazilian,0,1854
Brazilian,0,1855
Brazilian,0,1856
Brazilian,0,1857
Brazilian,0,1858
Brazilian,0,1859
Brazilian,0,1860
Brazilian,1,1861
Brazilian,0,1862
Brazilian,0,1863
Brazilian,0,1864
Brazilian,0,1865
Brazilian,0,1866
Brazilian,0,1867
Brazilian,0,1868
Brazilian,0,1869
Brazilian,0,1870
Brazilian,0,1871
Brazilian,0,1872
Brazilian,0,1873
Brazilian,0,1874
Brazilian,0,1875
Brazilian,0,1876
Brazilian,0,1877
Brazilian,0,1878
Brazilian,0,1879
Brazilian,0,1880
Brazilian,0,1881
Brazilian,0,1882
Brazilian,0,1883
Brazilian,0,1884
Brazilian,0,1885
Brazilian,1,1886
Brazilian,0,1887
Brazilian,0,1888
Brazilian,1,1889
Brazilian,0,1890
Brazilian,0,1891
Brazilian,0,1892
Brazilian,0,1893
Brazilian,1,1894
Brazilian,2,1895
Brazilian,1,1896
Brazilian,0,1897
